Actual,Predicted
1490,1162.2473
1568,1686.8307
1176,1106.4602
681,818.9701
1582,1477.3296
909,976.13654
669,536.0001
1369,1331.3898
943,942.7724
405,375.11105
960,1004.5447
508,518.6817
408,455.45062
1453,1451.3564
1054,1220.7134
699,700.08704
845,923.07245
1760,1202.0334
590,239.45471
1705,1605.5427
800,804.55383
197,694.0942
1289,1374.3718
393,258.48706
656,597.97437
1685,1425.314
1623,852.3418
1561,739.6842
745,1477.5913
1415,1162.2731
524,754.1226
70,8.4840355
1008,1137.7432
1751,1100.758
917,901.46216
475,841.85785
840,899.53766
865,951.43195
1540,1485.1575
565,417.96545
40,711.0733
1624,1449.3837
1572,1164.0645
452,688.3544
483,608.7651
1135,1118.7678
393,414.48373
319,662.3806
1736,1807.6266
562,771.71185
1349,1141.8888
116,53.13819
1229,1232.5764
1502,1084.7347
878,891.90027
1610,1145.231
1505,1196.3964
1727,1196.3964
34,134.84404
1763,1403.0614
1515,1331.2638
211,213.2415
296,498.4125
1186,1282.2393
991,1044.2598
946,950.14465
1018,1055.2323
1720,1556.1592
1006,995.2446
1058,1242.3796
1118,1055.3179
882,937.65
859,939.12476
1072,996.5442
900,1040.3398
1591,1521.9949
804,656.1274
1693,1111.3193
601,554.464
1568,1814.3036
1006,1013.3977
300,943.87915
47,60.496086
614,675.1698
1479,799.8752
1474,1419.017
878,944.29504
1536,1547.6774
602,588.2737
866,1023.09375
901,987.5174
1466,1272.047
91,1485.0532
757,554.1748
882,905.7034
1415,818.84015
1522,1235.4608
701,838.4186
1690,1775.6721
1156,1173.5599
138,425.4345
105,532.9431
1006,994.08124
34,-30.19187
840,807.2626
928,1091.3027
614,524.8949
918,918.16156
1236,1187.7361
585,461.14978
294,321.08105
1670,1005.0002
1535,1391.8063
508,412.94946
1299,1227.3014
1591,1510.2612
868,882.2564
781,801.4564
575,628.64764
1685,1467.4802
928,975.22906
103,1038.883
715,748.20996
956,875.8383
974,1036.5713
1006,964.09357
105,570.1658
911,915.5079
105,575.00024
495,1256.2855
200,557.1802
367,234.16191
618,705.09186
27,-141.75157
906,936.60046
982,885.1792
840,827.8638
500,612.3039
618,807.2993
452,548.0346
1756,1278.8743
263,67.31604
34,39.63683
105,118.20071
970,991.7961
108,149.21005
763,867.3235
891,883.63806
1551,1516.2765
596,659.6172
1582,1591.0605
1009,1061.9615
917,887.22394
478,413.2873
970,956.0868
1736,1397.6333
1461,1357.8547
781,768.0936
916,929.72253
1220,1083.7257
483,1057.3187
956,928.59015
1864,1533.256
960,976.83325
865,1049.4968
1464,1229.0234
1510,1090.8279
1052,1135.8807
1253,1336.6741
1727,1442.318
1551,1520.6573
61,744.3154
931,907.63416
1284,1348.5103
1289,1246.6533
916,1126.3435
1028,1157.3301
931,957.1528
614,596.5437
3,-86.79633
1664,1244.7345
1832,1338.5208
3,929.91815
105,358.5547
882,941.60754
87,436.04825
1149,995.10187
1256,1127.2263
299,761.29224
614,605.04095
585,668.2868
1685,1692.3734
239,410.823
125,1172.3043
1458,1083.2819
525,812.62463
960,977.25665
1064,1255.0571
614,591.62646
585,481.87424
579,432.9337
102,369.50485
34,-14.955107
30,227.34088
964,1122.5797
1002,1118.2865
947,1032.7235
105,235.35619
1122,1002.2783
1792,1679.1887
1445,662.8065
1827,94.85593
865,958.75134
524,542.0731
1151,1431.0295
509,531.7019
806,861.9828
1832,1672.6462
585,467.7107
105,279.57025
1113,1427.7384
1832,1631.357
138,412.01288
970,1030.7388
1132,1185.373
1164,1162.094
1285,966.98224
323,372.3085
1220,1190.79
361,509.285
33,1627.6924
593,984.8287
393,441.51874
781,780.21906
601,462.1143
562,519.2718
405,396.7837
1186,1415.9662
1002,1081.0021
1599,987.1784
913,939.4027
47,71.7251
1306,1033.3385
542,404.23782
76,852.38983
1006,1016.70416
65,106.03033
1035,935.75256
364,317.89407
882,890.15436
882,931.66675
845,853.4654
900,990.31793
614,591.62646
1000,1147.2804
312,666.44507
105,286.663
802,915.47754
1430,687.4519
542,344.28024
673,555.10974
59,818.9289
618,886.6909
1690,1738.4913
585,370.09866
1527,689.8426
688,1284.1724
942,932.1706
913,998.2794
915,962.9112
47,126.2783
630,531.12115
484,501.27167
1551,1530.8556
1186,1066.8246
495,669.9795
854,867.898
590,510.27036
1663,1612.4459
34,176.21614
138,407.88055
1118,1044.3983
24,503.56512
507,882.55835
1730,1253.1138
538,568.5814
1479,1292.8657
1084,1167.3212
960,989.3629
105,65.73669
913,955.2135
923,1311.1382
590,539.1987
483,1028.3628
482,514.09705
618,853.4767
612,468.89273
1394,1303.4779
1132,1175.5793
860,890.8153
845,767.2704
928,1016.5652
932,1174.8778
1645,1482.1984
918,826.08234
1163,1441.8656
851,895.41846
1831,1431.7048
393,459.3882
1065,1044.0881
1163,1220.6143
888,1079.8145
917,950.43866
436,393.8077
616,989.6036
1861,1683.7313
149,174.94287
70,155.77582
806,791.8746
574,555.9123
1582,1501.7675
896,1018.7462
746,477.86673
840,575.02826
913,979.12384
882,825.89197
921,1007.5935
70,-28.08715
1020,896.618
555,756.43353
190,350.7775
807,694.8846
632,909.88745
1059,973.6146
1098,1475.9789
928,978.35175
1568,1618.822
34,28.955837
1034,988.5156
478,555.4428
234,259.0484
904,1020.49976
34,26.556105
34,20.57136
845,820.3085
53,68.08987
201,289.4246
898,937.0873
1491,1521.5175
1009,1062.4108
690,590.95325
1260,290.48773
678,669.75446
436,395.1361
621,474.98767
84,703.9088
596,765.3504
111,321.68216
1832,1772.0371
666,1167.0238
906,853.7494
614,621.50903
268,427.72488
900,908.2067
603,560.9107
960,962.6873
228,226.42116
960,995.4616
334,275.66174
1832,1475.1509
281,248.66777
970,964.53784
520,473.03006
1255,1413.7603
452,592.67505
970,986.8712
246,402.11566
1284,1297.085
949,917.3046
201,181.94334
694,795.6114
1590,1301.7515
1640,1553.9934
1354,1362.6439
1491,1479.8655
917,916.42554
361,508.37692
885,968.6756
610,607.2651
393,340.55325
1586,612.3182
964,1180.1923
1844,1238.5033
47,33.623505
1445,1380.1147
201,156.61
1006,968.7569
1815,1568.9811
865,923.1582
105,923.82623
27,216.6851
1790,1375.2701
1861,1665.1007
1066,1057.8315
1804,1326.9401
442,483.92535
123,537.14386
799,766.59467
868,903.52576
1644,998.91547
1226,1397.6547
414,470.02478
1179,1097.2339
1074,1292.4014
845,881.56665
82,1464.7988
1491,1209.2758
868,961.85834
575,578.40674
393,393.79178
1237,1296.587
24,454.33072
1792,1667.5958
593,858.8948
1699,1684.754
671,946.3691
1415,1245.3098
1371,1419.3307
567,682.2323
38,610.31036
1324,1149.6062
913,982.5428
1081,1056.1302
1289,1239.3174
991,1030.8789
1520,1119.5222
1148,1108.0819
508,463.5691
1853,1477.7123
1694,1481.0792
1645,1329.9232
13,1009.66547
614,592.4227
1728,477.85678
1223,1228.3365
954,835.03436
34,87.78541
614,610.33044
1658,1679.4281
1044,1196.4507
806,786.4598
1386,1382.5626
246,395.89896
900,910.0363
1453,1425.6432
408,474.72064
405,383.58093
508,457.7959
451,494.50336
585,339.7624
1551,1278.0553
402,789.32336
845,853.82587
1453,1455.6917
1232,1204.2921
694,626.2087
1048,1051.482
1074,1143.4514
982,1003.4831
900,890.5276
34,41.64362
1821,1284.5782
105,497.15396
241,499.3255
487,910.8592
3,491.55817
1377,1220.5835
54,537.8881
34,229.99356
1104,1015.6594
316,329.71652
958,839.74866
509,1014.39404
1798,1629.3174
1234,1163.8245
931,984.57776
1199,1449.7819
906,887.5108
1453,1462.5193
1453,1444.4106
1127,1027.7354
1625,1329.3082
138,396.68567
900,950.0413
1009,1051.7798
585,472.08484
382,437.47513
1233,1081.3234
1764,1513.3188
1365,1143.251
230,-187.62596
316,470.92328
845,923.8371
982,1001.6888
702,859.8037
1009,1021.4475
905,1038.0791
57,1282.2283
984,1027.6293
27,162.56483
1831,864.6995
1409,1437.7915
614,621.20514
34,11.829254
1811,1137.1871
614,731.57465
960,1028.3103
860,913.2505
1453,1475.8442
585,519.4332
898,883.521
452,1078.6025
991,1023.0234
485,987.4597
1123,743.30164
647,758.3375
408,420.61038
916,1103.0287
669,709.75287
859,728.43396
316,306.3747
956,1010.2131
405,365.93307
176,954.96985
669,586.8053
295,448.80054
34,-80.40008
272,768.1464
1006,947.47723
1009,1079.2585
242,268.13705
614,575.396
1009,992.41516
393,473.26996
952,1015.011
28,1336.9089
708,1065.5585
7,699.5681
943,1085.1276
882,873.72614
848,910.5521
299,421.56015
878,874.5891
34,55.648354
414,630.55133
806,833.9109
925,924.547
1792,1758.8967
399,509.00394
116,109.30215
414,358.3423
1453,1429.4398
792,974.51465
49,1559.2482
1284,1153.7052
146,508.58105
960,985.8894
289,62.60624
34,160.71272
495,725.0505
1202,1111.8319
542,455.6304
1427,1011.84436
865,928.96466
160,896.7667
321,343.9687
47,326.2575
1176,1003.12915
153,1527.7118
591,808.47217
105,164.30649
351,490.4233
1757,909.821
655,871.9311
1009,1056.7776
960,954.40125
1508,1429.5845
1255,1264.7261
1006,1017.6773
865,836.9177
405,332.91818
991,1061.1637
411,519.75397
781,792.6411
906,931.02295
1223,1312.4197
576,923.95264
851,854.8749
1643,883.2529
603,590.31586
575,445.95624
906,925.1337
316,444.6701
220,154.77437
1152,1261.7836
1491,1435.5668
970,1049.4438
1685,1687.4741
530,600.63696
72,605.835
1131,1249.3063
491,1063.4836
845,817.58234
1033,1035.5891
542,556.9642
407,357.24664
590,468.3266
508,427.41516
299,460.79324
866,996.6502
1018,1007.1592
880,824.5343
585,433.7301
1734,1019.0813
745,785.01
246,757.5618
900,832.1507
1072,1002.79755
593,663.808
918,950.99146
1089,1071.3346
1461,1337.2653
1685,1264.9523
116,191.39185
773,742.37994
1068,1313.367
34,204.65863
656,1049.3517
1074,1219.2168
1531,637.6142
1568,1622.7498
1832,1724.7385
168,799.8299
34,166.3153
1341,1294.1681
54,135.29846
34,-24.33192
911,953.53644
1378,481.04922
681,569.1823
316,300.61032
1315,1272.4628
1323,1556.1592
900,913.3539
562,523.2683
585,531.2395
1474,1500.1
1009,1025.1752
992,1106.1282
1189,1243.0491
1145,982.64685
34,75.92932
1035,1039.6195
248,1236.0083
558,963.0554
1132,1557.6326
1474,1629.0514
845,882.9243
428,580.0826
609,805.175
542,423.29144
474,390.499
105,340.2995
882,883.08514
596,669.2365
1052,1127.4875
1064,1141.0686
774,792.992
34,64.44932
357,887.6978
943,985.2167
627,761.40247
575,392.222
1479,795.8716
1498,1433.7739
1453,1121.6781
1748,1781.6261
847,656.3556
800,827.5953
1091,1113.997
1220,1117.7896
1704,566.86115
851,871.0895
495,998.03687
1006,1015.0045
495,598.66016
585,446.26996
904,859.8804
258,166.58966
608,1003.33545
1127,986.69476
361,363.6219
1858,781.1988
428,556.4245
1277,1321.3962
1202,1171.9183
427,377.41895
937,1027.3562
966,1020.76166
451,490.39807
268,359.80328
906,927.1928
250,668.50964
170,151.09003
1760,1820.1823
1856,1031.9393
1551,1610.1353
845,799.43945
1557,1344.5322
85,314.51276
316,338.52072
1400,1361.1783
591,716.9652
1338,1177.8895
47,67.03047
911,878.5863
806,770.32904
408,464.18408
1864,1568.7985
565,462.95547
882,977.4861
1830,1372.1505
805,283.59198
1035,1044.6282
868,891.24054
1024,1373.2876
382,498.88007
1306,1067.4429
555,480.783
955,958.1806
640,550.5908
1645,942.734
1856,959.165
897,875.80023
535,1297.3123
1256,1146.4795
1319,1188.1483
447,603.3995
76,227.34088
1374,746.96216
111,59.64898
414,311.64215
464,492.14682
316,387.06888
635,436.05753
334,377.25916
906,883.8561
542,410.16766
1425,1150.9652
170,191.84743
328,348.60233
105,641.4259
590,164.28287
715,724.6283
590,594.8561
596,640.886
614,640.2281
1613,1170.4065
542,360.16013
906,940.14624
990,892.60565
913,939.28345
542,487.48068
1429,1335.7008
1009,1017.8826
34,-68.740715
1236,1204.8961
995,1261.8162
878,892.02594
605,711.8247
34,-14.164401
268,358.02295
508,389.70627
1006,1029.8845
1009,1031.3076
1160,1214.8376
149,174.94287
807,667.6455
3,145.01894
34,25.732517
1120,1005.1971
340,28.644667
519,406.58655
105,73.59041
896,960.944
105,203.33154
885,939.27704
1371,1226.0409
1815,1580.8207
1820,1711.262
1009,1031.4467
281,332.93658
1328,1347.4685
373,389.44916
1685,527.38525
1006,973.54486
1685,1232.3268
575,511.23035
334,675.6686
1066,1049.607
34,250.80779
1624,1552.4392
34,105.83338
882,900.7004
35,1258.1611
909,984.08655
1453,1431.6571
122,1342.7451
1018,1122.9927
1450,1282.7073
931,937.62476
105,-57.56639
1491,1487.71
1324,1424.4874
1009,1077.3899
2,1633.5438
956,937.1441
900,862.891
487,698.3836
88,109.72769
34,-38.487778
835,350.28625
268,367.3818
1283,974.824
1830,1667.6013
1642,1613.6637
1589,1090.1157
186,744.17316
1281,1337.1783
34,-55.803677
92,428.33237
1491,1514.3414
34,-3.4035242
1819,1664.473
896,1010.4404
851,867.2738
1658,1731.8541
781,823.12933
1074,1082.3589
627,896.97375
906,970.37634
1557,1105.5498
1263,1120.3549
1453,1469.2263
349,546.01556
1676,1477.6934
646,653.83496
865,1023.65076
1624,1493.6624
532,539.0552
1486,1298.366
1453,1448.2228
591,805.4611
604,640.4826
695,541.46826
105,496.09088
585,526.211
1487,1328.2151
1216,488.21646
1092,1367.0005
1830,1368.681
1068,1270.6404
1192,1548.941
562,567.16785
1628,1275.9287
57,917.10864
34,24.78626
574,939.8332
1281,1227.984
475,912.87933
287,442.96265
900,907.48926
1443,1308.0367
1726,906.1913
1161,1213.2078
920,1007.83344
851,834.1591
1453,1430.1716
1006,977.59247
568,492.56683
483,1331.9244
999,1106.264
393,407.90973
1132,1221.3152
1035,1097.8733
931,998.8033
1009,1002.26276
87,199.26074
1042,975.57794
949,909.6924
1775,977.579
251,260.14215
170,151.09003
1820,1825.1897
251,654.27246
524,535.5115
928,1006.8111
1551,1429.7223
1775,1177.5007
960,969.5996
1453,1279.9421
131,229.20358
1645,1066.4198
140,431.39157
1645,1209.6245
1256,1243.8065
1006,1014.04456
868,879.84174
1725,1555.3564
65,152.69289
1521,1807.8579
1215,1136.3807
65,371.0372
524,471.4245
411,697.03424
1856,912.4178
636,671.7577
34,29.812407
246,643.2633
1601,1724.9702
1092,1175.9462
274,858.67896
451,442.0289
868,978.2345
833,930.37616
1415,910.96423
741,235.92253
1064,1119.3649
1132,1143.4548
593,927.0133
851,852.9742
393,766.17334
909,886.07
888,903.6042
1173,1191.8251
1104,1094.9285
1395,1146.1183
845,822.0501
1006,946.9527
551,521.3408
578,476.09772
436,342.67682
966,1049.6761
1002,1108.1299
1117,1346.3651
813,863.86475
774,786.6713
882,853.0613
913,1031.9657
1310,1332.332
4,41.147076
1035,1017.52325
105,491.04803
308,749.027
1443,1419.0161
1685,1422.5154
405,398.28238
1140,1090.8782
585,312.04214
1453,1462.3256
34,162.34457
900,925.55786
34,-58.905437
1792,1744.734
34,169.54486
542,466.64517
701,841.47186
1132,1202.0704
593,465.12445
868,909.8418
888,878.3909
918,987.4806
991,1027.1548
1255,1366.9066
482,470.3211
511,586.85046
401,609.9964
708,633.5974
851,881.85724
593,864.3756
1479,1273.3875
774,793.8057
188,750.0142
860,837.3387
1739,1747.5492
1685,1513.7369
1464,1309.146
524,643.4209
982,969.6248
1296,1277.7345
1447,1290.0327
105,820.9832
321,268.497
911,901.8646
865,926.1972
1515,1440.4705
1830,1583.7662
1571,1162.5004
1599,1580.8988
544,762.7282
882,798.19904
1281,1406.8331
956,1100.6709
138,922.0992
906,883.2877
1044,1135.9082
1156,1410.898
1006,1022.41235
1385,1247.0077
1018,1059.953
976,1008.8146
1415,1609.9863
901,912.05426
919,966.5943
405,419.01962
879,812.1504
235,1226.529
913,952.78735
1397,1265.2257
1260,668.72015
1135,1247.406
1447,1312.2191
888,873.1584
27,475.48642
903,914.8132
898,1001.90466
1576,1304.3878
1325,1294.8594
517,453.0305
1006,1028.6941
1831,864.6995
956,986.6553
781,870.8194
919,911.06055
238,600.4524
1284,1347.6251
216,602.2277
854,821.46515
316,317.85397
34,8.579041
970,1046.162
783,778.592
405,383.58093
296,598.47864
34,-21.572552
594,617.35474
1063,813.3042
191,291.77814
123,583.00226
535,452.9472
34,54.885403
246,109.78062
1832,1303.6566
1050,852.77405
398,813.57916
210,300.5596
900,932.7447
800,779.8199
723,981.5234
644,431.16098
186,1182.9144
1009,1048.2556
484,480.27002
105,548.59485
1209,1036.3673
1806,1518.6896
1415,1939.0604
1512,1447.6438
1157,1351.5564
483,1068.3708
735,697.8831
714,486.38507
575,522.79877
854,845.96747
1868,486.39142
906,880.2875
1047,1034.6956
1009,1098.6637
948,1004.2839
753,477.1699
508,509.3875
1052,785.4169
1555,1273.7899
1792,1765.575
1591,1375.0983
408,367.3185
585,575.1161
138,489.85355
1006,964.9107
906,911.55115
1538,1452.0693
321,355.88254
1832,1309.9725
524,492.24722
1388,909.1428
34,176.05498
915,1008.4812
1720,1557.7047
316,336.90048
1497,1279.7947
608,793.812
393,354.29883
732,934.8076
979,1001.73566
1006,1016.9791
1830,1383.9445
590,568.7634
1072,1007.8252
105,258.82632
882,940.9244
1453,1429.9492
806,842.2659
1690,1626.1143
1597,960.8325
675,415.4981
217,1164.2036
1474,1438.7512
746,517.0251
484,366.76532
1346,1257.1237
1092,683.6224
1645,1523.563
1386,748.36255
906,900.89905
562,625.5132
694,605.31134
877,925.3458
915,965.80945
1705,1067.7665
1297,1425.5613
1356,1350.0546
34,65.37142
412,580.2735
138,357.95352
1733,1076.7205
878,850.33655
927,942.13086
168,892.8326
1132,1391.849
918,973.5474
917,939.6166
1006,994.206
1048,1113.2902
1394,1191.6855
1031,1098.8011
815,782.51245
542,442.72754
1392,1692.1945
1009,1063.6234
958,941.42004
1792,1758.3025
542,412.73734
995,1092.6484
1572,1232.1775
694,610.33044
1492,1434.7916
405,420.12955
507,413.48007
316,273.7532
66,723.4893
918,879.96875
1552,1184.496
1582,1463.643
900,898.6372
1851,1317.9766
108,528.0747
909,986.3097
808,890.533
913,1002.2891
1359,1268.8918
436,390.5925
510,806.623
1265,1227.0175
1203,1165.6987
1591,1211.597
1046,1193.8397
241,309.61987
1144,1198.4263
1132,1193.4778
221,-56.848278
906,910.6396
105,259.27713
1262,1072.9326
1009,1009.32416
846,705.2789
127,456.50085
1453,1421.4022
1443,1236.88
982,890.5607
1068,1117.3483
84,1322.8383
367,304.51913
906,940.54395
859,848.5705
840,861.2102
1582,1501.4093
1284,1321.4966
1786,887.2481
1371,1323.5101
1540,1448.4675
905,899.78156
952,1177.3036
900,781.69604
1775,1177.5007
1009,1016.3691
1229,1248.3948
1018,1068.2216
1852,1220.0624
976,965.2797
774,785.4827
361,460.42853
1302,1211.4357
882,862.6464
1415,1347.2456
1494,1410.4081
1296,1324.6244
451,494.50336
960,1018.11365
956,996.0875
995,1072.2285
1603,1464.5187
1135,1245.5724
190,278.24103
482,693.3338
882,924.8661
1106,958.0659
882,939.551
878,887.10126
1515,1178.5212
105,367.48093
928,1086.8969
500,466.29288
882,824.1147
562,731.7679
585,589.0084
452,474.56555
1491,1342.004
414,420.87433
909,977.2427
1006,1003.2889
671,712.30884
542,475.15714
213,410.74265
903,1012.1695
952,982.5247
1759,325.8163
948,1142.7377
1527,970.4096
34,4.8175974
913,974.8064
316,330.95624
1685,1888.7443
1006,1019.3856
1431,1246.3119
451,542.9343
1484,1288.8634
596,721.6887
1571,1300.7551
551,604.01245
246,308.42792
1066,1125.813
596,603.52673
904,885.6849
341,311.6909
105,301.12723
141,605.7557
851,840.33936
1176,1159.8121
976,1073.6824
1532,922.18823
555,502.3895
943,962.9129
1561,1056.1122
113,435.2036
856,791.1209
447,502.95288
575,485.36316
1658,1633.0087
931,941.09674
1008,1120.7644
1785,1231.1388
557,447.8324
1049,930.13446
1394,1325.4277
393,433.32898
149,303.74524
877,852.0547
1582,1405.7461
47,60.496086
220,172.22276
1810,1256.3788
34,61.130802
806,810.2787
344,567.46716
614,522.45715
361,315.27695
904,935.3487
209,100.83414
1453,1301.0121
931,1024.2744
105,-67.928406
1801,1895.3315
296,531.65247
342,787.67664
34,119.00619
1060,1034.8893
405,235.3505
590,676.15533
951,1106.4214
267,744.9988
34,126.1973
1342,1239.8182
517,474.92938
896,948.18085
550,386.4396
1300,1627.9941
34,114.01211
34,86.281685
105,307.38547
1494,1387.6254
931,881.3174
1052,1116.8248
1561,316.09662
1030,1061.6273
34,289.11505
514,307.72223
1575,1198.2811
440,467.5417
868,891.85284
1168,1161.2803
105,63.435894
1310,1352.6504
774,793.69403
681,563.89246
614,562.17474
985,1007.0105
1198,1292.8512
1811,1287.9995
408,435.6494
1007,929.58826
927,947.47626
960,967.6374
367,255.60452
47,101.2481
1705,1025.2589
590,415.47073
1453,1244.3531
631,494.78604
575,142.50772
1361,1329.7435
1284,1382.5198
928,1097.2264
1382,963.4018
316,523.37366
1375,1270.212
976,1037.8173
1582,1443.8572
1501,1408.479
105,790.5331
517,452.71118
45,290.9188
1409,1449.7958
649,899.53937
916,1075.0083
166,1313.7084
495,1339.0754
763,697.24976
908,1008.0247
847,1077.6835
105,137.4227
1453,1430.0126
808,777.2973
1121,1185.6626
614,523.9274
1118,1030.6777
1453,1516.063
1304,794.6168
585,591.04645
283,1179.92
70,56.416996
154,252.07764
88,191.10492
1690,1706.9418
316,492.9799
1132,1479.7914
7,524.6523
837,797.4348
834,863.1318
567,568.8401
1356,1125.9353
1756,1269.786
14,296.0319
1303,1114.7802
698,834.9982
885,928.5705
138,645.00555
931,1010.0328
1176,1129.2626
1733,1835.6293
913,892.25183
903,916.4075
695,796.7855
1760,1445.0105
955,906.46106
757,525.62427
1018,1063.0347
368,336.39618
1356,1352.717
807,661.97345
446,478.2801
956,929.594
982,947.65753
268,364.4718
1118,1050.7635
592,404.9327
878,870.0034
485,1165.4581
841,1013.92267
141,310.8712
1009,987.7339
138,662.70483
1645,1504.2703
550,265.8884
1557,1262.8761
831,560.21844
1735,1591.502
1453,1455.3103
1759,325.8163
1365,1434.4843
1690,1715.7267
562,737.31836
694,626.2087
361,261.86566
47,60.344265
34,202.5954
500,368.7034
134,457.32828
1299,1274.687
868,977.11505
1394,1278.3599
1689,1740.6167
47,-9.268303
991,1032.0436
1786,1405.4948
1733,1596.3064
913,979.24396
851,870.6854
34,6.2307153
50,366.67157
935,1006.58905
909,974.95624
585,326.9929
1495,1173.8802
1429,1278.155
1663,1578.337
1115,1181.0531
182,328.6806
524,419.6728
1739,1618.6403
47,98.442825
1830,1389.5925
878,912.35175
982,1063.191
1830,1303.7549
105,864.13617
1453,1440.9584
1590,1263.4431
1415,1275.9122
1163,1251.3604
1240,1195.5105
1798,1613.0155
360,550.80743
903,1054.2891
916,1139.3759
774,751.9404
738,455.6178
1219,1186.0336
1555,1333.8877
1665,1745.142
606,318.36923
1404,1245.702
833,995.0009
1757,1028.6058
1696,591.5254
1215,1180.2875
960,984.2691
542,441.41745
917,1116.1505
987,1134.3019
919,1001.27637
311,571.0718
1048,1143.9329
1792,1696.2666
1830,1528.251
1066,948.2034
209,567.51654
1658,1727.1228
34,60.80755
960,1039.3135
906,981.17487
669,704.89105
277,333.94107
123,610.3964
1250,1228.7467
483,578.7052
436,401.70117
1494,1421.2532
1792,1690.5461
822,728.2599
840,969.4218
1151,1218.5707
1404,1454.6667
105,96.82646
1068,1154.5315
1342,1376.4071
542,486.59894
1451,1369.7653
1074,1163.0403
1394,1317.7168
219,755.14777
906,854.0721
1832,1626.191
845,820.5713
1097,1244.2346
289,231.24251
1198,1205.9136
1404,1299.3357
1062,1123.3599
785,917.28174
936,1057.8965
57,564.7343
861,901.4085
70,-44.216076
971,1093.0502
47,21.29527
1757,1520.1233
904,840.42303
868,887.8487
277,537.9304
1845,1308.2465
138,436.28925
1397,1266.5911
436,688.08887
1394,1276.9905
1685,1405.7566
260,930.13446
991,1026.8096
172,620.41895
577,1151.5325
1006,919.4135
1110,1642.3704
806,856.3882
991,1100.5992
1158,1064.3284
34,86.50892
1215,1178.1094
1799,881.64124
938,989.2263
860,883.77484
1645,1653.0142
1106,1013.02704
851,836.84576
991,1019.86945
1188,1072.0897
1033,1034.4816
877,869.1716
984,883.8263
1002,957.44183
927,998.04675
542,433.59122
1028,1043.4797
702,437.33768
715,701.97473
781,775.8747
1018,1074.5931
1169,1304.3092
1453,1448.3901
1491,1432.0742
28,680.2627
1832,1381.2837
287,648.3502
904,843.8034
1447,1331.104
1181,1329.1748
1385,1195.2404
807,768.5516
506,799.8752
1009,1058.5331
865,962.6366
1366,1058.9895
324,475.7611
1068,1264.1781
1453,1441.2393
